device name,device id,value,timestamp
Humidity Sensor,2,44.71,03-05-2025 01:33
Light Sensor,4,729.4,03-05-2025 02:14
Pressure Sensor,3,1001.55,03-05-2025 08:58
Light Sensor,4,776.47,02-05-2025 09:11
Light Sensor,4,739.59,02-05-2025 18:54
Light Sensor,4,938.22,02-05-2025 14:13
Pressure Sensor,3,1037.26,03-05-2025 05:35
Temperature Sensor,1,15.16,02-05-2025 23:58
Light Sensor,4,502.02,03-05-2025 09:21
Pressure Sensor,3,980.63,02-05-2025 10:03
Humidity Sensor,2,31.36,02-05-2025 19:04
Humidity Sensor,2,80.91,03-05-2025 02:33
Temperature Sensor,1,15.94,02-05-2025 21:20
Humidity Sensor,2,34.47,02-05-2025 16:42
Pressure Sensor,3,1005.88,03-05-2025 03:54
Light Sensor,4,813.76,03-05-2025 00:52
Temperature Sensor,1,23.94,02-05-2025 23:21
Humidity Sensor,2,45.38,02-05-2025 07:38
Light Sensor,4,388.36,03-05-2025 01:27
Pressure Sensor,3,992.95,03-05-2025 01:04
Light Sensor,4,506.52,03-05-2025 01:00
Light Sensor,4,233.45,03-05-2025 04:26
Pressure Sensor,3,1018.48,02-05-2025 11:17
Temperature Sensor,1,17.36,03-05-2025 07:45
Humidity Sensor,2,62.54,03-05-2025 04:14
Humidity Sensor,2,69.7,02-05-2025 18:07
Humidity Sensor,2,88.24,03-05-2025 00:29
Humidity Sensor,2,48.88,02-05-2025 14:34
Light Sensor,4,947.7,02-05-2025 21:15
Light Sensor,4,826.58,02-05-2025 21:58
Temperature Sensor,1,17.67,02-05-2025 22:28
Humidity Sensor,2,59.46,03-05-2025 07:58
Light Sensor,4,370.63,02-05-2025 09:41
Humidity Sensor,2,68.71,03-05-2025 01:43
Humidity Sensor,2,48.91,02-05-2025 12:19
Temperature Sensor,1,28.57,02-05-2025 17:34
Temperature Sensor,1,27.88,02-05-2025 23:05
Humidity Sensor,2,59.45,02-05-2025 22:22
Light Sensor,4,683.46,02-05-2025 20:38
Temperature Sensor,1,30.48,03-05-2025 08:28
Light Sensor,4,995.45,03-05-2025 11:17
Humidity Sensor,2,60.41,03-05-2025 03:01
Pressure Sensor,3,1007.11,03-05-2025 08:18
Humidity Sensor,2,72.99,03-05-2025 09:06
Light Sensor,4,626.45,02-05-2025 21:18
Humidity Sensor,2,69.95,03-05-2025 09:46
Pressure Sensor,3,973.98,02-05-2025 08:49
Temperature Sensor,1,32.24,03-05-2025 08:42
Light Sensor,4,950.54,03-05-2025 09:52
Humidity Sensor,2,64.4,02-05-2025 19:25
Light Sensor,4,551.82,02-05-2025 09:16
Temperature Sensor,1,28.5,02-05-2025 17:13
Light Sensor,4,130,02-05-2025 12:52
Pressure Sensor,3,1018.5,02-05-2025 15:04
Light Sensor,4,317.24,02-05-2025 10:45
Humidity Sensor,2,69.59,02-05-2025 17:17
Temperature Sensor,1,23.47,02-05-2025 21:43
Pressure Sensor,3,1039.59,02-05-2025 14:27
Temperature Sensor,1,23.49,02-05-2025 15:16
Pressure Sensor,3,1024.31,02-05-2025 14:26
Pressure Sensor,3,1021.09,02-05-2025 20:11
Humidity Sensor,2,89.56,03-05-2025 08:02
Light Sensor,4,701.48,02-05-2025 19:46
Humidity Sensor,2,73.49,02-05-2025 12:30
Temperature Sensor,1,31.83,02-05-2025 11:54
Humidity Sensor,2,46.74,02-05-2025 07:48
Humidity Sensor,2,35.48,02-05-2025 10:44
Light Sensor,4,278.75,02-05-2025 09:54
Light Sensor,4,343.71,03-05-2025 04:21
Light Sensor,4,505.96,03-05-2025 09:14
Temperature Sensor,1,28.66,03-05-2025 03:41
Pressure Sensor,3,1023.89,02-05-2025 14:38
Temperature Sensor,1,21.4,02-05-2025 08:34
Pressure Sensor,3,958.31,02-05-2025 16:20
Temperature Sensor,1,18.89,02-05-2025 14:09
Light Sensor,4,623.61,02-05-2025 21:16
Humidity Sensor,2,74.86,03-05-2025 08:58
Temperature Sensor,1,31.48,03-05-2025 02:19
Temperature Sensor,1,29.22,03-05-2025 04:33
Light Sensor,4,945.28,02-05-2025 23:33
Light Sensor,4,408.11,03-05-2025 04:45
Pressure Sensor,3,1007.18,02-05-2025 22:13
Temperature Sensor,1,25.94,02-05-2025 09:14
Pressure Sensor,3,979.91,02-05-2025 12:48
Humidity Sensor,2,68.66,02-05-2025 07:42
Humidity Sensor,2,63.85,03-05-2025 10:42
Light Sensor,4,265.22,02-05-2025 09:23
Light Sensor,4,230.71,02-05-2025 13:31
Humidity Sensor,2,73.71,02-05-2025 08:15
Light Sensor,4,705.74,02-05-2025 09:48
Temperature Sensor,1,33.9,02-05-2025 09:02
Light Sensor,4,459.45,02-05-2025 22:41
Light Sensor,4,731.57,02-05-2025 13:27
Light Sensor,4,968.91,02-05-2025 10:06
Light Sensor,4,610.47,02-05-2025 14:23
Temperature Sensor,1,25.28,03-05-2025 00:03
Light Sensor,4,966.7,02-05-2025 22:02
Pressure Sensor,3,1017.25,02-05-2025 11:34
Light Sensor,4,657.54,02-05-2025 17:41
Pressure Sensor,3,999.57,02-05-2025 23:33
Humidity Sensor,2,43.71,02-05-2025 10:42
Temperature Sensor,1,17.71,02-05-2025 08:45
Temperature Sensor,1,24.87,02-05-2025 11:37
Humidity Sensor,2,46.71,02-05-2025 08:08
Humidity Sensor,2,61.72,02-05-2025 19:25
Humidity Sensor,2,69.81,03-05-2025 06:51
Light Sensor,4,452.34,02-05-2025 09:26
Humidity Sensor,2,39.36,02-05-2025 07:57
Humidity Sensor,2,73.26,02-05-2025 08:24
Humidity Sensor,2,58.61,03-05-2025 07:24
Light Sensor,4,166.38,02-05-2025 20:38
Temperature Sensor,1,32.03,02-05-2025 09:24
Pressure Sensor,3,969.02,03-05-2025 01:26
Temperature Sensor,1,29.03,03-05-2025 05:31
Temperature Sensor,1,27.1,03-05-2025 02:25
Light Sensor,4,816.88,02-05-2025 10:50
Pressure Sensor,3,969.47,02-05-2025 13:55
Light Sensor,4,119.63,03-05-2025 10:02
Light Sensor,4,306.03,03-05-2025 05:49
Light Sensor,4,385.32,02-05-2025 18:48
Temperature Sensor,1,31.91,03-05-2025 02:58
Light Sensor,4,899.34,02-05-2025 09:20
Humidity Sensor,2,78.01,02-05-2025 09:44
Pressure Sensor,3,991.77,03-05-2025 07:43
Humidity Sensor,2,55.03,02-05-2025 13:58
Pressure Sensor,3,1022.76,03-05-2025 11:03
Humidity Sensor,2,70.64,02-05-2025 08:28
Temperature Sensor,1,20.7,03-05-2025 06:07
Light Sensor,4,378.31,02-05-2025 21:30
Temperature Sensor,1,34.03,02-05-2025 18:15
Humidity Sensor,2,62.46,02-05-2025 14:55
Light Sensor,4,658.27,02-05-2025 21:32
Humidity Sensor,2,34.38,02-05-2025 12:39
Humidity Sensor,2,60.58,03-05-2025 11:00
Pressure Sensor,3,1002.05,03-05-2025 01:21
Light Sensor,4,418.17,02-05-2025 17:54
Pressure Sensor,3,963.28,02-05-2025 19:34
Temperature Sensor,1,30.66,02-05-2025 18:27
Temperature Sensor,1,21.77,03-05-2025 09:40
Pressure Sensor,3,988.3,02-05-2025 09:59
Humidity Sensor,2,61.11,02-05-2025 12:21
Humidity Sensor,2,46.78,03-05-2025 07:59
Temperature Sensor,1,24.54,02-05-2025 23:15
Pressure Sensor,3,1038.08,03-05-2025 04:40
Humidity Sensor,2,65.18,03-05-2025 02:33
Pressure Sensor,3,957.52,02-05-2025 13:58
Light Sensor,4,202.08,02-05-2025 22:01
Pressure Sensor,3,963.87,03-05-2025 07:22
Pressure Sensor,3,1030.27,03-05-2025 07:35
Humidity Sensor,2,49.29,02-05-2025 18:49
Humidity Sensor,2,84.35,02-05-2025 14:04
Light Sensor,4,571.77,03-05-2025 04:13
Pressure Sensor,3,1015.33,03-05-2025 08:47
Humidity Sensor,2,71.74,02-05-2025 12:16
Light Sensor,4,380.88,03-05-2025 09:09
Humidity Sensor,2,68.07,02-05-2025 07:56
Light Sensor,4,501.66,03-05-2025 05:21
Pressure Sensor,3,1013.34,03-05-2025 10:09
Pressure Sensor,3,1037.02,02-05-2025 18:49
Temperature Sensor,1,29.32,02-05-2025 15:51
Light Sensor,4,888.86,02-05-2025 18:27
Temperature Sensor,1,15.06,02-05-2025 19:20
Temperature Sensor,1,28.13,02-05-2025 22:18
Humidity Sensor,2,30.4,03-05-2025 10:01
Humidity Sensor,2,34.15,02-05-2025 13:21
Light Sensor,4,298.13,03-05-2025 08:00
Temperature Sensor,1,23.91,03-05-2025 11:16
Humidity Sensor,2,57.18,03-05-2025 01:44
Humidity Sensor,2,50.04,03-05-2025 07:46
Temperature Sensor,1,21.49,03-05-2025 06:31
Temperature Sensor,1,30.21,02-05-2025 19:15
Light Sensor,4,957.34,02-05-2025 19:43
Humidity Sensor,2,39.86,03-05-2025 10:30
Temperature Sensor,1,28.89,02-05-2025 19:46
Light Sensor,4,608.39,02-05-2025 10:18
Temperature Sensor,1,34.93,02-05-2025 16:53
Temperature Sensor,1,25.5,03-05-2025 08:51
Humidity Sensor,2,84.76,02-05-2025 17:50
Light Sensor,4,142.34,03-05-2025 01:22
Light Sensor,4,931.78,02-05-2025 16:05
Humidity Sensor,2,33.48,02-05-2025 13:50
Pressure Sensor,3,959.04,03-05-2025 03:19
Pressure Sensor,3,1015.18,03-05-2025 04:01
Temperature Sensor,1,19.01,02-05-2025 16:21
Humidity Sensor,2,79.45,03-05-2025 09:26
Humidity Sensor,2,31.09,03-05-2025 09:58
Light Sensor,4,558.78,02-05-2025 15:19
Pressure Sensor,3,1012.72,02-05-2025 11:54
Pressure Sensor,3,992.64,02-05-2025 11:42
Pressure Sensor,3,994.49,03-05-2025 03:47
Temperature Sensor,1,16.8,02-05-2025 08:10
Humidity Sensor,2,56.89,02-05-2025 19:13
Light Sensor,4,188.49,02-05-2025 12:12
Light Sensor,4,875.22,03-05-2025 09:31
Light Sensor,4,350.94,02-05-2025 08:26
Humidity Sensor,2,61.21,02-05-2025 10:16
Temperature Sensor,1,17.84,02-05-2025 16:55
Humidity Sensor,2,83,02-05-2025 08:27
Light Sensor,4,657.72,02-05-2025 22:24
Pressure Sensor,3,1008.79,03-05-2025 09:53
Pressure Sensor,3,1034.66,03-05-2025 08:55
Temperature Sensor,1,20.22,02-05-2025 17:59
Pressure Sensor,3,953.47,02-05-2025 09:16
Humidity Sensor,2,82.48,03-05-2025 07:12
Light Sensor,4,167.28,02-05-2025 11:25
Humidity Sensor,2,63.01,02-05-2025 08:27
Temperature Sensor,1,26.43,02-05-2025 08:26
Pressure Sensor,3,988.77,02-05-2025 16:23
Temperature Sensor,1,31.11,02-05-2025 15:18
Light Sensor,4,791.83,03-05-2025 08:39
Temperature Sensor,1,17.98,03-05-2025 06:04
Temperature Sensor,1,30.18,02-05-2025 17:17
Temperature Sensor,1,34.27,02-05-2025 07:53
Light Sensor,4,741.43,02-05-2025 16:20
Pressure Sensor,3,991.68,03-05-2025 04:25
